insul_thick,wwr,wall_thick,u_win_n,u_win_s,u_win_e,u_win_w,u_wall,u_roof,u_ground,shgc_n,shgc_s,shgc_e,shgc_w,window_type_id,roof_insul_thick,floor_num,public_area,room_area,room_count,building_length,building_width,aspect_ratio,floor_height,orientation_deg,equip_power,dhw_per_person,occupancy_density,light_power,cool_set,heat_set,dhw_temp,cop_cooling,cop_heating,boiler_eff,fan_eff,fresh_air_ach,operation_hours,sample_id,gross_floor_area_m2,footprint_area_m2,building_height_m,building_volume_m3,guestroom_total_area_m2,usable_area_m2,usable_area_ratio,geometry_feasible,estimated_people,daily_operation_hours,schedule_on_fraction,wall_R_m2K_W,roof_R_m2K_W,floor_R_m2K_W,glass_vt,gross_floor_area_sql_m2,ideal_heating_supply_kwh,ideal_cooling_supply_kwh,ideal_heating_zone_kwh,ideal_cooling_zone_kwh,ideal_cooling_load_kwh,ideal_heating_load_kwh,cooling_electricity_kwh,heating_electricity_kwh,lighting_electricity_kwh,equipment_electricity_kwh,fan_electricity_kwh,electricity_kwh,dhw_thermal_kwh,natural_gas_kwh,site_energy_kwh,eui_kwh_m2
0.06614402839078312,0.2610285243031925,0.20237031233777594,1.7308896697335339,0.9995141518160275,1.6605015324795431,1.5601207104198167,0.7860186492415965,0.25586420350600114,0.3496372242991586,0.2737227366603468,0.39137899940438037,0.27175001565218865,0.33986467429406714,3,0.1326851817281262,18,102.64159065971269,26.370720857743684,240,37.2350358555977,13.658633483591364,2.726117213726363,2.9835862142268175,87.05286345286663,3.5495758359943665,0.1214343912233848,0.23341782867270428,4.572752013148406,24.125349632311295,21.174491541775314,53.2147484330536,4.928947752135091,3.4288639168118884,0.9187970872303416,0.6749214859605035,0.9371004220320963,2036.3487220116683,sample_0223,9154.434734999852,508.5797074999918,53.704551856082716,27313.045274384687,6328.973005858485,6431.614596518198,0.7025681850052866,True,384.0,5.579037594552516,0.2324598997730215,1.1022344450285844,3.7683231897913596,2.690107364152892,0.75,508.58,527949.9185816706,268910.08468668675,491350.17300611,265635.9414967932,268910.08468668675,527949.9185816706,54557.30070788475,153972.25768952398,85243.51212063999,66169.84912557878,12870.751521851338,372813.6711654788,756298.9840206867,823140.3805387589,1195954.0517042377,130.64204249900712
0.10710774778499996,0.4154106995929858,0.24778302985609907,1.9355862663467227,1.6512242776043067,1.7476302313369294,1.3450669708638032,0.7771995939946901,0.21155478126335228,0.16579542895995766,0.3134457281883535,0.34250730738523566,0.25955443577815535,0.5834487350008792,2,0.1239470679913316,14,146.68807349673807,23.667343178599832,236,41.35160233239208,18.0,2.001713038235146,3.034919233186475,60.56949877609716,3.116503831041635,0.1592312146863376,0.1849473149045916,6.7127226049010496,25.111099253617958,19.983952879783885,48.6465129105642,3.322165809669419,2.990949569512053,0.9498976514174045,0.6033808668992344,0.7699639742972406,2679.7169182065904,sample_0225,10420.603787762804,744.3288419830575,42.48886926461065,31625.690856897167,5585.492990149561,5732.181063646299,0.550081471322972,True,377.6,7.341690186867371,0.3059037577861405,1.1166707699371652,4.58690805676076,5.861529374923337,0.65,744.33,487599.8895704432,319017.706979418,449731.2550604956,321565.1258006281,319017.706979418,487599.8895704432,96027.02732382966,163025.1123391528,187447.86682789554,87026.08903624285,18024.223334233142,551550.318861354,858597.9406570584,903884.686287926,1455435.0051492802,139.66897070383166
0.07321794181456627,0.36040915226071585,0.25401794430339913,1.8895481200797182,1.6394894804393885,1.4464089813206624,1.137859687020736,0.7273549796379846,0.38253615232693716,0.3492690156448165,0.3340941428707477,0.3680200952129271,0.49329791575949755,0.5403571745574215,2,0.13696953635822998,7,121.47038212279145,29.396271431410014,150,40.83448641431117,18.0,2.166426986532793,2.9000338784108286,23.830549550737523,3.2453538420564625,0.0722081422915554,0.08353498277467465,4.26874842701734,24.36837920279302,19.690571981560666,45.571254510080834,4.650343617289186,3.83445743479594,0.9473917283933249,0.6563854103381931,0.9202802755145281,2363.1038161313004,sample_0228,5145.145288203208,735.0207554576011,20.3002371488758,14921.09564513515,4409.440714711502,4530.911096834293,0.880618688693353,True,240.0,6.474257030496713,0.2697607096040297,1.204844509207478,2.4741320079607614,2.6931225651488475,0.65,735.02,259946.10208609223,172870.32865026194,218635.46215566763,174026.78809767854,172870.32865026194,259946.10208609223,37173.66777103513,67792.14700030329,51901.63096027907,39458.675142313354,8239.359641996449,204565.4805159273,224853.81580918992,237339.85538433818,441905.3359002655,85.88782456998179
0.07772486319670698,0.32804507806175165,0.21029929324833094,1.8414223075477705,1.6365314282025916,1.4734424900268186,1.243626930027279,0.5516195102465884,0.21988203423030328,0.2987008298879626,0.22141688767987538,0.3915235351809646,0.3540109485623545,0.433217787095024,2,0.09223006618380518,10,146.51846849082466,23.836220548476614,235,46.10052865549214,16.935439926208108,2.7221335174263865,3.1281507562693314,14.942363662162318,2.7296220887117313,0.13896928784199722,0.11372247036701671,4.451349634107939,25.94123815263017,21.449013434653786,51.6333123831792,4.327329365110927,3.320044261377899,0.895605603741563,0.6303087444223612,1.1594173081234462,2674.134031698825,sample_0236,7807.327336115226,780.7327336115226,31.281507562693314,24422.496910911068,5601.511828892005,5748.030297382829,0.7362353402032374,True,376.0,7.3263946073940405,0.30526644197475167,1.6428437834857832,4.407893162351797,3.1778313413962804,0.65,780.73,495379.51015467715,186473.14959675586,423642.72972693236,192634.40440797104,186473.14959675586,495379.51015467715,43091.97055814489,149208.70661799028,92934.5642258207,56988.612480995675,20022.044904666138,362245.8987876176,812404.7498385722,907101.0123703969,1269346.9111580146,162.58405168773376
0.10974742343459952,0.3593038532664091,0.20625367595631341,0.985735479100946,1.2039204638042798,1.942316420785715,1.3831946482748751,0.357179019342602,0.39075100449909217,0.31142766630376423,0.6215636850880433,0.29261339710254874,0.3490931777711739,0.36569011423856035,1,0.1380865780611335,6,139.82929154863234,22.923008732216946,168,49.70960368970066,18.0,2.6874320677423817,2.8808100956587332,7.781959977717787,3.859648969849994,0.10517648633190488,0.19118576565277468,6.272100406413234,25.75653231257663,21.336738802459596,48.616936731695716,4.557518148260975,2.970831185219846,0.8652528017170015,0.6551174830161293,0.9953386651060432,2791.9319691254805,sample_0239,5368.637198487671,894.7728664146118,17.2848605739524,15466.024241332303,3851.065467012447,3990.894758561079,0.7433720348406672,True,268.8,7.649128682535563,0.31871369510564845,2.6297165170578274,2.4191744832029554,3.04101850670071,0.55,894.77,267259.2620792415,161678.36669557542,206397.27196714497,175859.45751309342,161678.36669557542,267259.2620792415,35475.09004594255,89961.10698207306,94011.69652164706,57851.77597963967,10934.122957640315,288233.79248694266,403362.6178630056,466178.9214233987,754412.7139103414,140.52220070353368
0.06076208904089127,0.45336387144002116,0.27625987719302547,1.325414415370319,1.1714440219929365,1.2891908017840619,0.9813484017494039,0.39818582630800603,0.33294172296320057,0.17391823111799593,0.447879540936648,0.33182221720795224,0.6047249932468778,0.43857650106846624,3,0.13932364345228104,10,104.43360459474977,26.937874322617578,229,47.924389722488264,18.0,2.616763485486601,2.8993567732319647,73.98809316189028,3.547791318014773,0.11147232177716279,0.2284492569935504,6.216852361732407,24.04146352132582,20.6925253499759,53.224762737202596,3.102956633619753,3.033415436863168,0.8666169907109559,0.552455742514702,0.9892433489447925,2821.5574389345966,sample_0240,8626.390150047888,862.6390150047888,28.993567732319647,25010.982710082848,6168.773219879426,6273.206824474175,0.7272111179018897,True,366.40000000000003,7.73029435324547,0.3220955980518946,2.3413902452833084,2.8635286388859353,5.579828488777256,0.75,862.64,372550.3535695151,377734.12044910726,318567.8563598131,382885.4219577908,377734.12044910726,372550.3535695151,121733.61250249304,122815.47362163047,151317.28689993595,86352.72731159812,21060.760436669996,503279.8607723276,662608.3400704804,764591.9098896148,1267871.7706619424,146.97593647035592
0.07490738493542758,0.38974132509700044,0.2716393094511941,1.2119935635065486,1.443638679974993,1.7852099681857596,1.0350502193545978,0.5923968307763601,0.42708017750930516,0.361281818536641,0.5847551316778924,0.30869305529919744,0.41032371298598813,0.3002655261593063,2,0.11931137858706703,14,98.55368087979053,29.556917793495625,173,40.93271684511853,15.298959830261001,2.675522865558123,2.9578368351059052,76.5798867410449,2.755573908910009,0.1112124047298165,0.17402486991244048,6.730179845943455,24.001333262941998,20.090270105630122,45.079931242565266,3.8795795429247293,3.3445821022376414,0.8903716858373166,0.6843551996260246,0.8110142966258029,2492.9487374058535,sample_0249,8767.191870596826,626.2279907569161,41.409715691482674,25931.923055292336,5113.346778274743,5211.900459154534,0.5944777456775032,True,276.8,6.829996540837955,0.2845831892015815,1.5180576465769735,2.2014807164123464,2.5979222941538107,0.65,626.23,376124.2677014082,348268.14539736434,344480.5644522069,348605.9999528298,348268.14539736434,376124.2677014082,89769.55918651243,112457.7768474477,147095.88689830506,60226.26398152757,12768.614075595562,422318.10098938836,392993.84104454814,441381.78167129366,863699.8826606821,98.51499720877968
0.09030002382083147,0.48449844929010927,0.20803006974821658,1.2774227638160083,0.997613467181689,0.8053685638869206,1.4072241335082611,0.2910224364671085,0.4374290691070599,0.22786626797566745,0.2986731857789227,0.22081065324134394,0.20713431831626244,0.49314991148564724,2,0.14027313918991186,16,127.6874281159009,27.859054654366457,191,39.5986088418352,14.596325579752111,2.7129162490569563,3.2843464956563997,36.7377419816846,3.4123280981394677,0.10723842742986517,0.15471026801825127,5.6820631356300515,24.364818923478303,20.154688647097675,47.70818384410534,3.652087958846412,2.5005345552283567,0.8656922847823791,0.5902021142270842,0.9284331732729133,2305.322245850576,sample_0252,9247.906994570836,577.9941871606773,52.549543930502395,30373.33092977503,5321.079438983993,5448.766867099894,0.5891891938682664,True,305.6,6.315951358494729,0.2631646399372804,3.2661611844763057,2.1460849235313435,4.218538983342564,0.65,577.99,448180.1806402519,331983.6757781018,409760.26944007253,332562.90673566994,331983.6757781018,448180.1806402519,90902.43157313378,179233.74812123828,121138.20932731942,72748.80718129808,18357.887386113143,482381.0835891027,454935.47593339684,525516.3802779646,1007897.4638670674,108.98654846537418
0.10672749292735392,0.4544055583214468,0.21667440022184345,1.129395585000623,1.300177212632109,0.823276188083926,1.4191865281509242,0.7404948197820791,0.3429023788961524,0.3515018234280277,0.26895516275248427,0.3224558993996406,0.5764300996845664,0.6260569178259123,2,0.09153215879777712,9,119.24676941436121,24.114202677874925,229,46.996113978464116,18.0,2.120313643816734,3.1551614764094786,26.228118122081547,3.397960356557909,0.15693116746381633,0.13118366771184098,4.560372586999234,25.88840562152484,20.50382398018797,50.95723598167624,3.1133018628089784,4.079563359386283,0.8467413703655503,0.6768197880597915,0.6174378416528539,2846.438279084903,sample_0253,7613.370464511187,845.9300516123541,28.396453287685308,24021.413195259433,5522.152413233358,5641.3991826477195,0.7409857708809029,True,366.40000000000003,7.798461038588775,0.32493587660786566,1.1804483397929657,2.776281896961843,2.6749354550923305,0.65,845.93,314569.6918209257,266722.7861360146,281252.5491049068,276148.75425356557,266722.7861360146,314569.6918209257,85671.99644925013,77108.66681287397,98827.78472986586,73637.16192748434,10396.071791991515,345641.6817114658,877486.7323121019,1036310.2158729747,1381951.8975844407,181.51643927301893
0.0541698748769507,0.26613605210313507,0.24435350780012122,1.8184773947202062,1.3349604000019124,1.6555894266700877,1.0658553819098975,0.7833462817309308,0.28318719666264475,0.3894852445846091,0.22021350029343448,0.43904175609499135,0.24618101543188295,0.38521136566895986,3,0.11849774814986438,14,143.10222537210126,29.158934079693793,220,39.243621481059805,16.8503338340308,2.3289521660279338,3.036102706442442,10.335055827692214,2.9077734861686046,0.13677177216837272,0.11643577345059664,5.804237565000612,24.585647540023547,20.860738526434712,48.11237765628987,4.4918117476243875,2.839396231030429,0.8415557116471488,0.6172728104236904,0.5475141576068935,2726.8234497284043,sample_0257,9257.753719370798,661.2681228121999,42.50543789019419,28107.49112295926,6414.965497532635,6558.067722904736,0.7083864965194229,True,352.0,7.470749177338094,0.31128121572242057,1.1065746430688834,3.391233091696868,2.3974913591823297,0.75,661.27,384586.65422437625,219775.25694041266,360228.481688044,221248.67768408076,219775.25694041266,384586.65422437625,48927.97590118209,135446.63123146014,146523.68180834752,73404.58971342485,11330.421283072363,415633.299937487,676579.9007667865,803963.2925104143,1219596.5924479011,131.73785233625668
0.06139862471524943,0.4659385906922475,0.2754315327889095,1.9211548964312197,1.4261375643754488,1.1181353373619276,1.1531767017464096,0.4617075234080426,0.2918152790652517,0.197186154438837,0.3935873402464735,0.20202928138374632,0.27715939998797234,0.5937766731457553,2,0.12475619129919199,7,113.2877170514916,22.564193228853764,134,45.20208916286639,16.172545295286834,2.794989183059493,3.138302426427389,72.46693440503132,3.868890937403051,0.061910753912819305,0.22275711789548447,6.3786712620647545,25.19173917914887,21.370297352518822,50.96585662803762,3.7159941833108676,3.6037596341229703,0.886429684251204,0.6003504434366753,0.6424259051507069,2769.6134331225176,sample_0258,5117.229840996357,731.0328344280509,21.968116984991724,16059.414826585507,3023.601892666404,3136.889609717896,0.61300541644366,True,214.4,7.587982008554842,0.3161659170231184,1.9958733057209281,3.2868253643305425,4.90134997812526,0.65,731.03,245362.37036855778,192704.4322425501,210819.19271995462,199574.1974445349,192704.4322425501,245362.37036855778,51858.1092263322,68085.10979625044,90403.30361244381,54832.81826068962,7932.605053741936,273111.945949458,202614.66228652318,228573.8687301276,501685.81467958563,98.038554113861
0.10584521479810474,0.5610473012471656,0.25535154855916337,1.935916600986842,1.6009735539974779,1.0944339346103977,1.7005813463643968,0.46762450713371756,0.2950046299521588,0.15564930648899855,0.3754107439615886,0.2707728189873674,0.43973689988000797,0.3141648802329041,2,0.08246790511322084,7,123.36530783970613,29.296986487072267,131,40.08321060426792,17.921055833741104,2.236654523937185,2.8544875955976927,27.222952196560268,2.914336362438474,0.1820954409183732,0.13580059199576916,4.029293514898151,25.079828923025914,20.76162256708266,49.78649565820077,3.3457829604456766,3.904752895314796,0.9083879714874814,0.5858202616235378,0.9572891795984861,2544.339393301229,sample_0259,5028.334186642822,718.3334552346888,19.98141316918385,14353.317562291748,3837.905229806467,3961.270537646173,0.7877898307095066,True,209.60000000000002,6.970792858359531,0.29044970243164714,1.9684679047927855,3.249777306756748,6.254699361385725,0.65,718.33,278662.8906916802,181539.1537985229,234089.7736395829,186720.2408060651,181539.1537985229,278662.8906916802,54259.09449139549,71365.05130095173,51549.93005649652,37285.40377843517,9946.146385991246,224405.62601327014,563495.7169050191,620324.9432974077,844730.5693106778,167.99411852032532
0.06671185395356462,0.5190338097308052,0.2244539496542647,1.8017268147545649,1.7252099112842514,0.9943766108210923,1.9115972916686155,0.7044640061407355,0.2499468239427697,0.30646627260675474,0.33406939119698453,0.34477302126353393,0.2499701202259904,0.5757703612989916,1,0.10096285582482423,6,108.23974885743144,24.761138745258926,113,37.34070504666755,18.0,2.0372970986223,2.8770644117451276,74.73599743024619,2.670491038717091,0.14496483680868028,0.1791276382138485,5.333343403337821,25.102517921266543,21.610501504328077,45.11287513214056,3.102179758039077,4.144364232206662,0.8977151153812593,0.6676160353258874,1.1977888650117166,2293.8823275980158,sample_0260,4032.7961450400953,672.1326908400159,17.262386470470766,11602.6142687178,2798.0086782142585,2906.24842707169,0.720653443057384,True,180.8,6.284609116706893,0.26185871319612053,1.2495189410432752,3.860850997926542,3.093001802756808,0.55,672.13,290556.8832951893,165488.25263650253,230645.16111525643,168890.293899382,165488.25263650253,290556.8832951893,53345.79732449468,70108.91587115223,49337.478797394804,24704.071168355582,7958.463916137615,205454.72707753492,334967.6821353315,373133.6104250298,578588.3375025648,143.47076239253155
0.11723112214250252,0.45515440247361927,0.2577439766168542,0.9799079551993407,1.2064043117062437,1.1208775548893812,1.0935742572603409,0.6229007785329632,0.2563541935957481,0.2452495804352869,0.4180521305175353,0.385818643214884,0.3432783080096283,0.4051396830777939,1,0.08521778278069611,10,107.96398017049594,22.70388617734582,121,37.45492440816718,13.613265663398499,2.7513548427157266,2.87686926651951,17.35296135932006,3.2874570215817602,0.17854983924273243,0.18607969863987453,4.7642771578675225,24.239975892862848,21.88350523854457,48.40522556603197,3.0564995550461354,2.535300565637006,0.8552637068591873,0.5847588514654702,0.7059161880520415,2296.8261702881705,sample_0262,5098.838363708886,509.8838363708886,28.7686926651951,14668.691383504723,2747.1702274588442,2855.1342076293404,0.559957779393603,True,193.60000000000002,6.292674439145673,0.26219476829773636,1.4353921177545632,3.760852901891385,3.9074789429817853,0.55,509.88,239435.73917420636,242149.35878927194,215594.40314084516,244897.45887458828,242149.35878927194,239435.73917420636,79224.40505168564,94440.7706208384,55795.1424827892,38499.88714915575,6778.671463927139,274738.8767683961,490082.06885115715,573018.6665477733,847757.5433161694,166.26483972312315
0.11563775418248054,0.3844446819268832,0.21380345326330627,1.1888500791819105,1.3718975953761094,1.305171145533607,1.9932367562968,0.4930804409615595,0.3254974663121115,0.2904245418075604,0.6268631645107594,0.23097303579618927,0.24046859475921767,0.6349029647123191,2,0.14126288394119801,12,99.25521786025999,25.36518242874257,238,39.71379856283392,16.52250669984212,2.4036182453606396,2.9888551918587787,25.54980552421774,3.0602706191497644,0.11123881073374678,0.1321110796226639,6.385253226695367,24.146900356500943,21.703717814155716,45.17893539626768,4.222507430856252,4.116483806930618,0.8996387846805224,0.5889726215752926,0.5381648098475675,2343.6124330644225,sample_0264,7874.058033967245,656.1715028306038,35.866262302305344,23534.41923582033,6036.913418040732,6136.168635900992,0.7792892317316793,True,380.8,6.420855980998418,0.2675356658749341,1.8580666538909822,2.932220534709553,3.273235181765785,0.65,656.17,313577.8854876536,264037.8147195435,288939.65287648817,264657.3904927275,264037.8147195435,313577.8854876536,62531.04797165535,76176.14940199834,117831.80484035816,56473.43927516577,8399.592510948898,321412.0340001265,542558.7600407705,603085.1151370077,924497.1491371342,117.41050740914312
0.08804147031697418,0.47928401748803817,0.28729791477533706,1.2767794420455947,1.5771514339724741,1.836506147093692,1.9536173549266678,0.4052281461260848,0.42239560815138266,0.24419574840967517,0.6252165270669772,0.4181776177869351,0.615927847641131,0.2980157491278508,2,0.13152153746300527,9,94.34811276219196,24.01675690009985,216,49.6438203394124,18.0,2.6298053608588305,3.276896332803245,79.2652332520214,3.9384761568130933,0.06819778829841087,0.10236188977969876,4.736167008196729,25.096231328554364,21.785336665051137,53.43613381641154,3.2617731872711686,3.3505339064634736,0.8536773252543887,0.6249204279147007,1.1452175560693347,2651.597541723723,sample_0268,8042.298894984809,893.5887661094232,29.49206699522921,26353.77975628331,5187.619490421567,5281.967603183759,0.6567733520172451,True,345.6,7.2646507992430776,0.3026937833017949,2.297745662683694,2.2274488576633336,3.925075391412422,0.65,893.59,524811.1777133404,396785.3949619009,443491.9353073357,402559.81848970335,396785.3949619009,524811.1777133404,121647.14472187303,156635.0893214164,100998.47718386326,83987.76765571226,21343.347977202244,484611.82686006726,384479.6061967925,450380.4831435822,934992.3100036494,116.25933358267898
0.0919243853929383,0.257368732929975,0.29540844939989847,1.772797006257303,1.8177336784904061,1.1576614580238358,1.22419890941101,0.6477338134765841,0.43457010512227995,0.3456520250949282,0.31662774395934,0.4312054418807121,0.6267269139975158,0.3242038593667165,3,0.10416227715514838,16,84.96040117617301,27.64981134586518,192,38.85613602942774,15.686036276115251,2.4771162928261896,3.2840572639609866,3.389295150927629,3.081659445807928,0.1615126470528529,0.2342692230528462,6.745288432287476,25.907078104497753,21.5876811763707,52.42178246492784,3.016550195583235,2.725901260308152,0.8842509713788419,0.5865023533543785,0.9325261019586668,2284.237774907017,sample_0273,9751.980148916356,609.4987593072723,52.544916223375786,32026.061246052104,5308.763778406115,5393.724179582288,0.5530901516633666,True,307.20000000000005,6.258185684676759,0.26075773686153164,1.3738440593871368,2.1611246936063826,2.723083006602854,0.75,609.5,566258.8257688711,246354.00778686698,520271.8501555876,252726.44641027585,246354.00778686698,566258.8257688711,81667.4650889526,207732.69891105956,150256.9755597316,68646.55717548769,19385.849038679156,527689.5457739106,788028.280917993,891181.6966275924,1418871.242401503,145.49570658828387
0.09602852278823731,0.45423136352747695,0.25581373388687734,0.9298129979626458,1.3067029947090623,1.6561136764958968,1.5789859733280798,0.4556486077470556,0.23370819804604887,0.351966299887449,0.4607376387836649,0.24077785985161726,0.6201567665938039,0.3959513246787838,2,0.10883084206209313,15,106.78985382977913,28.932166527365954,202,38.113237033529614,12.91657776385709,2.9507225311782905,2.9944054321974316,78.42976745192334,3.308994443262192,0.18361356581499047,0.1301570414170744,6.187890770964429,25.234434653261623,21.104410819548907,54.16602398474707,4.751809353157895,3.021925056960978,0.8711808754779538,0.6907863970977369,0.8835336364322212,2629.1283174455943,sample_0277,7384.388849638548,492.2925899759032,44.916081482961474,22111.85408481581,5844.297638527923,5951.087492357702,0.8059011535733247,True,323.20000000000005,7.2030912806728615,0.3001288033613692,2.0246736651835233,4.138840059358826,2.671181102621978,0.65,492.29,360095.64735021006,315762.5363683859,331886.84626372036,319702.01118644635,315762.5363683859,360095.64735021006,66451.01116241976,119161.01179303996,120134.84145828063,64242.49191549282,12392.673369815087,382382.02969904826,986450.2565809572,1132313.948053283,1514695.9777523312,205.1213727492794
0.11647563248998136,0.5158135814603386,0.2009794527143623,1.1143694436754887,1.7557582629718613,1.3349560778616656,1.6484393210280757,0.6215877802707661,0.37237303660797116,0.34212064575127166,0.4765544770177445,0.33127780573872667,0.4472633334846389,0.4245959707056267,3,0.11970234297031132,10,147.26379473952642,29.183902744169842,213,45.612809641744136,18.0,2.2587221808320708,2.8947616797807885,62.11383870219345,2.699183922771268,0.13352150289083214,0.15062623360114757,6.43393461950777,24.730908033186928,19.242790892171353,48.213963466406504,4.413219533246851,3.343515713514431,0.934111814326978,0.6005011105503574,1.1067316685826194,2232.9403978511373,sample_0278,8210.305735513944,821.0305735513945,28.947616797807886,23766.878422450187,6216.1712845081765,6363.435079247703,0.7750545819167802,True,340.8,6.117644925619554,0.25490187190081476,1.438783235031416,2.5454790806263055,2.7529454942833804,0.75,821.03,399529.1678493165,328212.059057593,346066.58303169196,332113.50174637185,328212.059057593,399529.1678493165,74370.20900161838,119493.73117477112,117954.11704090229,49484.47181545055,16301.461682212679,377603.990714955,641447.4595367251,686692.3741874351,1064296.3649023902,129.6293218775936
0.0704312233133789,0.40526408524911356,0.2916699121504766,1.8599861650684049,1.7076095932989614,1.223463236999613,1.608557917203195,0.40751533977409493,0.29140016713258393,0.247700018465485,0.2547038034218025,0.31772985178931534,0.41402501734355523,0.5351173275288759,3,0.11226637650600205,11,120.11705389124273,27.32949677881761,210,44.020729044199214,14.82322206172723,2.969713930000306,3.237815539890256,72.13076512143543,3.3489407756159677,0.06678980647082439,0.12701504233450273,6.2440340713866345,24.33814835062716,20.05082547739049,45.621582236548264,3.248057521471084,2.601584053765671,0.8369434661575864,0.6626255109819748,0.8694011629339622,2633.191056332498,sample_0283,7177.819461354195,652.5290419412904,35.61597093879281,23240.455394499317,5739.194323551698,5859.311377442941,0.8163079900504354,True,336.0,7.214222072143831,0.3005925863393263,2.283895356563381,3.2917070228206518,3.8671414027138713,0.75,652.53,372884.4034438872,265708.5592071394,332486.1121742784,265412.3563885425,265708.5592071394,372884.4034438872,81805.37365816011,143329.75438719903,118015.80310861586,63296.88958755788,13382.209340572464,419830.03008210537,291653.15400695126,348474.13929393946,768304.1693760448,107.03865895661488
0.0636362196624839,0.4494657036500057,0.2087101961634056,1.6677908661563656,1.8791322556313106,0.8431273820423439,1.6382969935471232,0.5219491968189833,0.23450795557131152,0.29477804103216465,0.20668423240210046,0.369425370097964,0.21734867733169533,0.5044350112040512,3,0.1283245432582193,11,111.8563436440841,23.4124147270809,217,38.22909777199265,15.598783282260266,2.450774337987549,3.039176394471162,43.192786989044926,3.873144652853317,0.14146914227898974,0.16576596776676034,5.290013072700829,24.190859991183434,19.322408790849636,53.86636039869366,4.277754891470384,3.617978011736322,0.9265640454302978,0.5549981631989878,1.1922531757142356,2428.686394084968,sample_0289,6559.601523438174,596.3274112216521,33.43094033918278,19935.78610717037,5080.4939957765555,5192.35033942064,0.7915649023599687,True,347.20000000000005,6.653935326260187,0.2772473052608411,1.7458952750468721,4.124247656604171,3.2223829485347766,0.75,596.33,374791.5363775819,255663.4337112957,328911.4287053093,255271.50367266886,255663.4337112957,374791.5363775819,59765.79776019309,103591.43564770141,84276.33545844581,61703.900076810234,17335.26547795292,326672.73442110344,810223.6168512485,874438.8699811673,1201111.6044022706,183.10740372118147
0.050144266378209526,0.5128337267561254,0.29185569138316475,1.0047256221920273,0.8986112579568891,0.9962497675137586,1.6369803871799387,0.695876957583283,0.26715353582703,0.15152467909142114,0.44949930405016436,0.4318289639359968,0.4252447225470395,0.5192514134333577,1,0.12080058264046434,7,97.13548793473602,22.449507879921295,129,44.932849735315806,16.486065726718195,2.725504706832221,2.8546030920393926,42.57816831449597,2.879855099305767,0.0667046800969999,0.16583538395641884,5.072162498667372,24.62160685502426,21.83967585384634,52.604205799436215,4.506499106177529,3.0302116330593583,0.8444807695492975,0.6212065906945259,0.91044248611784,2474.064571991489,sample_0294,5185.36139817618,740.7659140251686,19.982221644275747,14802.148680575432,2895.986516509847,2993.122004444583,0.5772253416121272,True,206.4,6.778259101346546,0.28242746255610607,1.2670356556608922,3.6031658798910877,6.42958500487342,0.55,740.77,267047.0917030373,278535.0761785751,221837.44837675165,284534.45382082736,278535.0761785751,267047.0917030373,61807.41848961159,88128.1983045592,65070.36148605975,36945.427593956876,8945.425505950769,260896.8313801382,219731.34150373747,260196.97478843585,521093.806168574,100.49324746233803
0.08873012427161348,0.4197407473058245,0.24063768745908448,1.859733169730975,1.5141055945931936,1.5780080008889485,1.823631548879626,0.6433861111299572,0.3618346332421446,0.19818307868857266,0.5178240283314675,0.2809216320411097,0.41528988567886904,0.263115235670005,3,0.11803349606167393,8,100.50602166793338,25.36817551305258,222,49.73971274904233,18.0,2.3281840459364664,3.1891170056722777,40.302187168436205,3.1574347172051542,0.14517556235755366,0.11570549937395085,4.809079833704345,24.657487341803485,21.865538882400834,54.661846804430375,3.2871908273223847,3.510139569657057,0.9114517389515209,0.6777619217524828,1.0257748039434094,2734.635764347089,sample_0297,7162.518635862096,895.314829482762,25.512936045378222,22842.109985072413,5631.734963897673,5732.240985565606,0.8003107952647807,True,355.20000000000005,7.4921527790331215,0.3121730324597134,1.3842766352909512,2.6236934337647733,4.875839466301825,0.75,895.31,485246.6366874626,247839.95187603572,408389.2123666805,246957.7468402741,247839.95187603572,485246.6366874626,75395.66909716534,138241.40808591025,94194.86780704572,61844.29372789673,15756.484228244852,385432.7229462629,868018.5263293851,952347.2162419716,1337779.9391882345,186.77507273629823
0.06339047713516273,0.5482815372755184,0.2666465398559613,0.8535173461152032,0.9387302012818903,1.1282622904915702,0.8075835417678451,0.6706136960197966,0.41426983672713213,0.2951448121033668,0.36271760939953823,0.3161620569133125,0.24359949865284197,0.5870792421052153,1,0.11543323848616391,11,149.67036577943804,24.612269515543893,210,40.63797750230001,16.633005087881433,2.4432131949450464,3.12694856879576,51.21708587063894,3.2620024781065764,0.13415762466339703,0.20971494378113759,4.823343940267172,24.248585334667904,19.839480621032266,49.74842124330116,3.7521481244575035,3.057607726831723,0.9347691973508717,0.5568841961011772,0.8674711153203305,2484.0769865076295,sample_0299,7435.24855212664,675.9316865569673,34.39643425675336,23249.63981871314,5168.576598264218,5318.246964043656,0.7152749402738559,True,336.0,6.805690373993506,0.2835704322497294,1.3211714537522359,2.273885615955843,3.2181672961602863,0.55,675.93,328911.0542824406,353446.21957001137,291381.6950131355,356617.7889100564,353446.21957001137,328911.0542824406,94198.36526872554,107571.37071446913,89085.8593926553,60248.30443399792,14994.091605229745,366097.99141507765,664782.07845645,711172.4266700668,1077270.4180851444,144.88694097213764
